Date,S&P500_Close,S&P500_Volume,AAL_Close,AAL_Volume,ALGT_Close,ALGT_Volume,ALK_Close,ALK_Volume,DAL_Close,DAL_Volume,HA_Close,HA_Volume,LUV_Close,LUV_Volume,BCS_Close,BCS_Volume,CS_Close,CS_Volume,DB_Close,DB_Volume,GS_Close,GS_Volume,MS_Close,MS_Volume,WFC_Close,WFC_Volume,BHC_Close,BHC_Volume,JNJ_Close,JNJ_Volume,MRK_Close,MRK_Volume,PFE_Close,PFE_Volume,RHHBY_Close,RHHBY_Volume,UNH_Close,UNH_Volume,AAPL_Close,AAPL_Volume,AMZN_Close,AMZN_Volume,GOOG_Close,GOOG_Volume,IBM_Close,IBM_Volume,MSFT_Close,MSFT_Volume,FB_Close,FB_Volume
08-12-2015,2063.590088,4173570000,44.549999,9043700,175.399994,120100,85.620003,1650300,50.27,13469200,38.740002,1212700,45.040001,20004600,13.3,2825000,21.790001,1910500,24.42,2083900,182.919998,2663800,34.060001,10613400,54.400002,19949500,93.860001,7326700,102.419998,8005400,53.470001,7573200,32.529999,25734400,34.18,440900,115.879997,3551900,29.557501,137238000,677.330017,3651900,762.369995,1829500,138.050003,3905200,55.790001,32878000,106.489998,20401800
09-12-2015,2047.619995,4385250000,43.650002,8001000,171.429993,144200,83.510002,1578700,49.509998,8144700,37.650002,1252100,44.5,9673200,13.33,2533000,21.790001,1608500,24.440001,1555900,180.710007,3907500,33.369999,13211200,54.119999,18499600,94.400002,6273900,102.150002,7947000,52.82,10357200,32.290001,39558200,33.880001,647300,115.050003,3839100,28.905001,185445600,664.789978,5158200,751.609985,2700000,136.610001,4615000,54.98,36373200,104.599998,23517300
10-12-2015,2052.22998,3715150000,44.09,7955600,177.089996,150600,84.360001,1182400,51.279999,10089600,38.290001,1042200,45.25,9665200,13.19,2813300,21.15,1657300,24.290001,1611800,182.110001,2212300,33.419998,10674500,54.34,14075300,97.190002,5133600,102.639999,6479300,53.689999,11451900,32.360001,52793800,33.900002,1232000,116.209999,3202600,29.0425,116850800,662.320007,3455500,749.460022,1988400,136.779999,4222300,55.27,31775800,105.419998,17454300
11-12-2015,2012.369995,4301060000,42.09,10235200,169.979996,122000,82.769997,1539900,49.279999,8651600,37.630001,977800,43.419998,6601700,12.82,3450000,20.51,2037400,23.18,2610900,176.559998,3750100,32.080002,16133000,53.310001,17815700,93.059998,8187700,101.68,7796500,52.150002,10397900,32.060001,40275200,33.73,2118300,115.980003,3830800,28.295,187544800,640.150024,5474400,738.869995,2224400,134.570007,5333800,54.060001,39549500,102.120003,26427700
14-12-2015,2021.939941,4612440000,41.77,10750500,173.639999,171800,82.150002,1198800,50.18,10006400,38.009998,1004800,43.77,6437400,12.8,3199000,20.48,1918300,23.129999,1933900,176.399994,5102400,31.879999,14990100,53.200001,22055100,94.139999,5393400,102.150002,10641500,52.200001,11999200,32.18,38288300,33.540001,4194900,115.849998,3867200,28.120001,257274800,657.909973,4329700,747.77002,2412500,135.929993,5143800,55.139999,46768900,104.660004,24648100
15-12-2015,2043.410034,4353540000,42.599998,7097300,178.029999,150300,82.129997,1196900,51.150002,8084800,37.779999,1237300,44.220001,5534500,12.91,2643500,20.879999,1827700,23.370001,1901300,182.009995,3398700,32.84,13708800,54.91,19056700,109.589996,24243200,104.129997,9283200,52.900002,11585900,32.259998,47339300,33.849998,1170300,117.610001,3124100,27.622499,213292400,658.640015,4753400,743.400024,2666200,137.789993,4238500,55.200001,39843000,104.550003,21764300
16-12-2015,2073.070068,4635450000,43.200001,7850900,175.100006,140900,82.75,1095300,52.119999,9172900,38.560001,900600,44.799999,4628600,13.16,1931200,21.42,1738700,23.85,2286800,186.210007,3191700,33.610001,13682900,55.849998,21086800,118.470001,23338200,105.25,8178800,54.02,10014300,32.580002,44432000,34.529999,1278700,118.830002,3516900,27.834999,224954000,675.77002,3964500,758.090027,1993300,139.289993,4345500,56.130001,37503300,106.790001,22680500
17-12-2015,2041.890015,4327390000,42.459999,7225000,172.300003,103600,81.129997,1050700,51.029999,10024900,37.810001,760200,43.509998,5083100,12.97,3277300,21.190001,1772300,23.620001,1763700,182.610001,2807900,32.380001,15959800,55.470001,18800500,111.379997,9504900,103.639999,8740800,52.66,13517100,32.330002,38327000,33.84,700000,119.220001,3945800,27.245001,179091200,670.650024,3681600,749.429993,1553400,136.75,4089500,55.700001,41280900,106.220001,21675700
18-12-2015,2005.550049,6683070000,41.09,17810000,168.289993,175100,79.949997,1417100,49.959999,15753500,37.02,2483600,42.740002,8605900,12.87,3468000,21.290001,2166700,23.33,1595800,175.490005,6740800,31.290001,19331700,53.790001,31468600,108.519997,8060600,101.949997,14966000,51.639999,21101800,31.99,66616200,33.689999,491400,115.82,7574800,26.5075,385813200,664.140015,6841300,739.309998,3148700,134.899994,10026100,54.130001,84684200,104.040001,35994200
21-12-2015,2021.150024,3760280000,42.400002,6597500,174.919998,101200,82.5,1129500,51.459999,8822100,37.48,781700,43.369999,4934600,12.97,2182700,21.200001,1441100,23.65,1294800,177.75,2472900,31.68,10920100,54.02,12993400,108.760002,3824800,101.580002,8321900,51.869999,11636100,32.459999,30623400,33.779999,1046500,117.410004,3185200,26.8325,190362400,664.51001,3250900,747.77002,1525700,135.5,5617500,54.830002,37246300,104.769997,16138800
22-12-2015,2038.969971,3520860000,42.900002,5704700,172.220001,120100,81.720001,1399400,51.75,6745600,37.439999,890300,43.540001,3756900,13.11,2092900,21.49,1388700,23.799999,1329300,180.050003,2312800,32.220001,11468400,54.34,10318100,113.120003,4725700,102.709999,5581600,52.099998,13196900,32.52,25504900,34.09,503000,117.440002,2821600,26.807501,131157600,663.150024,2667800,750,1365400,137.929993,4263800,55.349998,28322200,105.510002,14597100
23-12-2015,2064.290039,3484090000,43.290001,6093600,172.339996,128300,82.160004,906800,51.740002,5843600,37.330002,616900,43.439999,4838800,13.32,2562700,22.07,1211700,24.459999,1512300,182.949997,2367900,32.599998,6807100,55.040001,13033600,114.940002,3455800,103.489998,5531700,52.98,7127400,32.560001,20969400,34.509998,459300,118.690002,2479600,27.1525,130629600,663.700012,2722900,750.309998,1565900,138.539993,5164900,55.82,27279800,104.629997,19599700
24-12-2015,2060.98999,1411860000,43.810001,3307000,173.240005,52500,82.120003,387200,52.259998,3834200,37.150002,435700,43.900002,1963000,13.35,855100,22.1,401100,24.5,440700,182.470001,1107600,32.48,2798200,54.82,4999400,114.110001,2223200,103.720001,2546300,52.849998,2980100,32.619999,7927600,34.59,240000,118.339996,900100,27.0075,54281600,662.789978,1091200,748.400024,527200,138.25,1495200,55.669998,9558500,105.019997,6501800
28-12-2015,2056.5,2492510000,43.23,4148000,173.550003,150400,82.419998,606400,51.950001,5295300,37.09,743700,43.82,2243600,13.21,2085000,22.08,1243300,24.459999,1177000,181.619995,1723300,32.169998,5420300,54.68,8288800,102.139999,15441800,103.220001,4063000,52.84,4836300,32.419998,26335700,34.790001,602900,118.330002,1582600,26.705,106816800,675.200012,3783600,762.51001,1515300,137.610001,3143400,55.950001,22458300,105.93,13069700
29-12-2015,2078.360107,2542000000,43.5,4006900,176.429993,98800,82.769997,614000,52.169998,4300100,37.400002,634700,44.34,2722400,13.25,3014800,22.15,1133600,24.870001,1469500,183.529999,1848900,32.549999,6388200,55.290001,7894900,101.389999,10007800,104.029999,4230000,53.34,6608500,32.830002,17036200,35.060001,491500,119.82,2027600,27.184999,123724800,693.969971,5735000,776.599976,1765000,139.779999,3943700,56.549999,27731400,107.260002,17179900
30-12-2015,2063.360107,2367430000,42.799999,5463600,172.360001,95000,81.440002,599700,51.169998,5060000,36.48,782000,43.349998,2630600,13.08,1973000,21.9,1257300,24.469999,1033600,182.009995,1514300,32.23,5057200,54.889999,8016900,102.330002,8081300,103.779999,3847800,53.25,5560300,32.75,16335400,35.080002,723300,118.919998,1747700,26.83,100855200,689.070007,3519000,771,1293300,139.339996,2989400,56.310001,21704500,106.220001,13115000
31-12-2015,2043.939941,2655330000,42.349998,6813800,167.830002,162400,80.510002,817500,50.689999,5911400,35.330002,923000,43.060001,3826000,12.96,1965900,21.690001,944000,24.15,1103700,180.229996,1773900,31.809999,8154300,54.360001,10929800,101.650002,5863400,102.720001,4592600,52.82,8292900,32.279999,21103900,34.470001,760800,117.639999,2372500,26.315001,163649200,675.890015,3749600,758.880005,1500900,137.619995,3462100,55.48,27334100,104.660004,18391100
04-01-2016,2012.660034,4304880000,40.91,12037200,161.050003,264800,78.400002,1441300,48.66,12323200,32.810001,2235000,41.959999,5916400,12.85,4131500,21.360001,1998000,23.49,2753900,177.139999,3745500,31.48,15749200,52.91,25985400,98.5,9598200,100.480003,12722800,52.48,17174600,31.950001,37307800,34.169998,800300,116.459999,4991000,26.3375,270597600,636.98999,9314500,741.840027,3272800,135.949997,5229400,54.799999,53778000,102.220001,37912400
05-01-2016,2016.709961,3706620000,40.52,10514200,160.919998,228300,77.089996,1547000,48.57,14557200,32.029999,2275300,42.459999,9364100,12.77,2040100,21.200001,1301900,23.48,1264700,174.089996,4521600,31.280001,9850500,52.889999,14759600,100.860001,6154700,100.900002,6467200,53.150002,11075500,32.18,27303600,34.200001,553900,116.68,2816800,25.6775,223164000,633.789978,5822600,742.580017,1950700,135.850006,3924800,55.049999,34079700,102.730003,23258200
06-01-2016,1990.26001,4336660000,41.23,12393800,158.039993,225400,78.199997,1387100,48.93,10375900,32.529999,1398300,42.849998,6236500,12.42,3033400,20.809999,1494900,23.139999,1393300,169.839996,5539400,30.5,13057400,51.880001,20026400,102.400002,10380200,100.389999,7733800,52.419998,12465900,31.610001,25846600,33.669998,560200,115.489998,2677300,25.174999,273829600,632.650024,5329200,743.619995,1947000,135.169998,4310900,54.049999,39518900,102.970001,25096200
07-01-2016,1943.089966,5076590000,40.450001,11312900,150.529999,309800,73.989998,1797200,47,11301100,32.279999,1634900,41.950001,8545600,11.93,4050100,20.24,2159900,22.719999,2470100,164.619995,5687900,28.98,18138200,50.400002,30425600,97.389999,6377600,99.220001,9433100,51.959999,12720000,31.4,37213600,33.599998,6652600,112.089996,5277200,24.112499,324377600,607.940002,7074900,726.390015,2963700,132.860001,7025800,52.169998,56564900,97.919998,45172900
08-01-2016,1922.030029,4664940000,40.369999,8853100,147.660004,384000,70.379997,2723500,46.610001,10850300,31.940001,1327600,42.209999,7459400,11.68,3254700,19.58,2249300,22.1,2341500,163.940002,4929800,28.379999,15295600,49.560001,22981400,91.059998,7874000,98.160004,9766700,51.080002,14156200,31,33055300,32.77,553500,110.160004,4422400,24.24,283192000,607.049988,5512900,714.469971,2450900,131.630005,4762700,52.330002,48754000,97.330002,35402300
11-01-2016,1923.670044,4607290000,41.080002,15877500,159.399994,258400,70.669998,1969900,46.740002,12096400,32.220001,1222300,42.040001,6116900,11.81,3215800,19.77,1297000,22.68,2476100,165.729996,4386500,28.459999,19414800,50.09,19046400,85.449997,9928300,97.57,8151400,51.25,14367400,31.07,38631800,32.759998,703700,109.580002,4525800,24.6325,198957600,617.73999,4891600,716.030029,2090600,133.229996,4974400,52.299999,36943800,97.510002,29932400
12-01-2016,1938.680054,4887260000,42,12636000,161.240005,263500,71.040001,1364100,46.959999,12163400,32.029999,1109200,42.68,5999600,11.84,2423900,19.85,1270100,22.93,1777300,165.710007,4441300,28.459999,16041800,51.360001,28961500,87.910004,6493000,98.239998,6745000,51.759998,11321000,31,38830200,33.18,596100,112.260002,4037800,24.99,196616800,617.890015,4724100,726.070007,2024500,132.899994,5078700,52.779999,36095500,99.370003,28395400
13-01-2016,1890.280029,5087030000,40.099998,12718600,155.589996,316200,67.660004,1518700,44.939999,10964500,29.76,1385800,40.400002,6135200,11.45,3232400,19.290001,1288700,22.17,2838200,158.990005,5252500,26.889999,29721900,49.73,22013500,85.540001,4975000,97.019997,8290700,50.66,16546600,30.370001,40572000,32.52,1015200,109.230003,3434300,24.3475,249758400,581.809998,7655200,700.559998,2501700,131.169998,4700100,51.639999,66883600,95.440002,33410600
14-01-2016,1921.839966,5241110000,40.549999,11756500,161.320007,270900,68.75,1496500,45.34,11555000,31.209999,1456100,40.470001,8147500,11.57,4637900,19.290001,1570700,22.01,3469000,161.389999,4272500,27.15,23814500,50.639999,24569800,89.769997,5001900,98.889999,10164300,51.799999,13568500,31.110001,38522800,32.900002,845300,110.760002,4238200,24.879999,252680400,593,7238000,714.719971,2225800,132.910004,5709600,53.110001,52381900,98.370003,48658600
15-01-2016,1880.329956,5468460000,38.759998,18924800,158.759995,260800,68.730003,2050900,44.5,16408600,31.67,2047200,39.77,8234900,10.96,5912100,18.700001,1419900,20.959999,3595100,155.610001,6237200,25.969999,29462200,48.82,41090400,88.699997,7614800,97,12662200,51.139999,15490400,30.809999,46773500,31.92,707300,109.269997,6357000,24.282499,319335600,570.179993,7784500,694.450012,3608100,130.029999,9008500,50.990002,71820700,94.970001,46132800
19-01-2016,1881.329956,4928350000,38.860001,10505900,156.190002,221000,67.050003,2205100,45.959999,16014700,30.65,1622700,39.599998,7221800,10.75,4476800,18.49,2020700,20.42,3305900,156.820007,5860600,26.26,28788200,48.209999,29918500,88.980003,4061500,97.5,12457800,51.34,10929500,30.690001,32740300,32.34,1075700,112.580002,7122800,24.165001,212350800,574.47998,4807200,701.789978,2268100,128.110001,9979600,50.560001,43564500,95.260002,30998300
20-01-2016,1859.329956,6416070000,39.060001,16089100,163.979996,317800,67.160004,2789800,45.689999,21927500,30.700001,1827100,39.299999,12197100,10.48,7146300,17.83,2737800,19.33,7184100,153.75,9369100,25.24,25940900,47.869999,40241100,89.349998,5863900,95.75,12685200,50.549999,15920400,30.66,49470800,32.009998,4336000,114.790001,8380700,24.1975,289337600,571.77002,7966400,698.450012,3445000,121.860001,16157800,50.790001,63273000,94.349998,59051400
21-01-2016,1868.98999,5078810000,39.790001,9781700,158.149994,379600,72.610001,3660600,46.52,12817400,30.889999,991800,39.5,12315100,10.62,4082800,17.35,3710000,18.58,8222300,151.649994,5738800,24.780001,22130300,48.009998,24272900,90.269997,3171500,95.940002,11266400,50.919998,11927200,30.58,36554600,31.9,702100,113.5,5413900,24.075001,208646000,575.02002,4952200,706.590027,2412200,122.910004,8851600,50.48,40191200,94.160004,30518900
22-01-2016,1906.900024,4901760000,40.16,7247000,160.509995,184600,72.860001,2125700,46.759998,9419500,31.58,927400,39,7001700,10.99,3268000,17.84,2093100,19.059999,2542600,156.860001,5583800,25.610001,22498400,49.02,18298700,88.599998,3919400,96.75,8380000,51.349998,10812800,30.709999,31444400,32.799999,866500,114.330002,3622200,25.355,263202000,596.380005,5120100,725.25,2011800,122.5,9238400,52.290001,37555800,97.940002,30495400
25-01-2016,1877.079956,4401380000,38.880001,10113200,158.990005,236300,69.790001,1701800,45.939999,8602600,31.620001,958500,38.200001,9441200,10.39,3438700,17.33,2519500,17.870001,3193000,151.119995,5051700,24.98,20144600,47.66,23440800,92.629997,5658300,96.400002,9350200,50.919998,9280500,30.5,28760200,32.669998,570600,113.379997,2908500,24.860001,207178000,596.530029,4396100,711.669983,1711700,122.080002,5446000,51.790001,34707700,97.010002,32482000
26-01-2016,1903.630005,4357940000,39.639999,8099000,162.199997,234200,71.330002,1430100,46.110001,8685100,32.349998,995200,38.369999,6382500,10.67,2634900,17.559999,2220800,18.66,2129700,154.449997,5237700,25.49,13362900,48.259998,18895100,98.57,8792400,101.18,17266600,51.450001,9017500,30.67,25959000,32.720001,2999600,113.959999,4592500,24.997499,300308000,601.25,3765700,713.039978,1331700,122.589996,4617800,52.169998,28900800,97.339996,26877100
27-01-2016,1882.949951,4754040000,39.689999,10186000,158.5,204500,70.019997,1507000,44.720001,10669700,36.040001,5611500,37.290001,8898800,10.37,4744300,17.49,2073800,18.42,2559100,153.720001,5153100,25.370001,19796300,48.57,20441500,94.43,5597500,102.160004,19330500,50.369999,13119100,30.52,28519100,32.849998,554600,112.330002,4720300,23.355,533478800,583.349976,5152900,699.98999,2194200,120.959999,5026400,51.220001,36775200,94.449997,58699400
28-01-2016,1893.359985,4693010000,38.139999,17112300,152.770004,454100,68.57,1458400,43.200001,13996900,34.799999,1857300,36.189999,8873100,10.37,3324200,17.32,1956900,17.76,2854500,157.059998,4292900,25.17,16015600,48.919998,21306600,86.120003,7920400,102.269997,12789500,49.200001,18126900,30.200001,48785500,31.870001,2256000,111.379997,3525600,23.522499,222715200,635.349976,14015200,730.960022,2676400,122.220001,3942500,52.060001,62513800,109.110001,107475300
29-01-2016,1940.23999,5497570000,38.990002,20957500,160.470001,362900,70.400002,1435700,44.290001,12820100,35.209999,1830000,37.619999,9554500,10.78,3607500,17.799999,2019200,17.889999,2087300,161.559998,4887900,25.879999,18766500,50.23,25358300,90.220001,6444300,104.440002,15614600,50.669998,16922700,30.49,56730800,32.419998,2613300,115.160004,5280800,24.334999,257666000,587,14677600,742.950012,3474300,124.790001,8248100,55.09,83611700,112.209999,62739500
01-02-2016,1939.380005,4322530000,39.380001,12023500,166.649994,385700,70.290001,1443800,45.209999,8618200,35.52,1397400,38.310001,6945600,10.66,2131800,17.34,3244600,17.84,2086000,159.649994,2963500,25.709999,11177900,49.939999,17385400,95.650002,6153900,104.370003,9803700,50.75,11431200,30.17,47473300,32.470001,765400,115.889999,4333500,24.1075,163774000,574.809998,6355100,752,5139200,124.830002,3574900,54.709999,44208500,115.089996,46132700
02-02-2016,1903.030029,4463190000,37.029999,12401400,160.830002,235000,67.959999,1049300,43.610001,8994000,34.099998,1499100,36.470001,6553700,9.97,5071900,16.51,2917700,16.940001,3800600,151.699997,6316200,24.5,18326800,48.830002,25593200,91.449997,14245300,103.410004,10616300,50.41,14899300,30.139999,48212100,31.709999,1650200,113.879997,2997700,23.620001,149428800,552.099976,6312000,764.650024,6348100,122.940002,3287300,53,56313800,114.610001,59778600
03-02-2016,1912.530029,5172950000,37.509998,12390500,160.149994,206800,67.269997,1256900,43.799999,10049100,33.799999,966300,36.84,7973200,9.81,7229900,16.690001,5488900,16.65,8412600,152.679993,5893200,24.32,25132900,47.599998,47149700,94.190002,6209900,104.139999,10168600,50.049999,19568600,29.67,44974700,32.540001,2420800,112.75,3462300,24.0875,183857200,531.070007,10048700,726.950012,6171000,124.720001,6223500,52.16,57559800,112.690002,56919300
04-02-2016,1915.449951,5193320000,38.209999,8599600,158.429993,311600,68.910004,1158500,44.040001,9444000,34.09,923500,37.549999,6586100,10.24,6126300,14.89,5400800,16.959999,4109300,156.490005,4573100,25.01,17497500,48.25,30851700,96.940002,7561000,103.900002,10389000,48.59,20609200,29,56934600,32.07,3124800,114.199997,3608300,24.15,185886800,536.26001,6199100,708.01001,5168700,127.650002,5266500,52,46987100,110.489998,38890200
05-02-2016,1880.050049,4929940000,36.75,10072700,148.649994,189700,64.559998,1705600,42.009998,14206000,31.99,1047300,35.689999,8158700,10.06,4007900,14.98,3247300,16.889999,3894300,156.470001,4596100,24.35,16106100,47.860001,23733700,96.589996,6103200,100.540001,15522200,49.380001,16883000,29.030001,38931600,31.690001,1255400,111.720001,3330800,23.504999,185672400,502.130005,9708900,683.570007,5105700,128.570007,7177700,50.16,62009000,104.07,76894700
08-02-2016,1853.439941,5636460000,35.549999,12821900,147.729996,136300,63.060001,1509600,40.77,15450900,31.889999,1071900,34.720001,9555300,9.52,5790000,14.44,5095600,15.54,8135300,149.25,8680000,22.67,24258700,46.5,31172100,89.629997,5316000,102,14323800,48.830002,13345100,28.559999,47516500,31.25,896900,110.019997,5050200,23.752501,216085600,488.100006,9825500,682.73999,4247400,126.980003,7364000,49.41,59290500,99.75,71229700
09-02-2016,1852.209961,5183220000,36.189999,11143300,150.339996,87800,65.629997,1766800,41.98,12082600,33.389999,1066100,35.25,7609800,9.14,6803900,13.47,8671700,15.38,10439700,148.25,6919400,22.93,25642000,46.450001,29896200,86.949997,6729600,101.970001,10044500,49.16,10649100,29.1,57129800,31.139999,527400,111.160004,3680200,23.747499,177324800,482.070007,7077900,678.109985,3608900,124.07,5957200,49.279999,46740500,99.540001,62709000
10-02-2016,1851.859985,4471170000,37.119999,8114100,151.610001,111700,66.839996,1387000,43.27,11356200,34.189999,1564100,35.540001,6111300,9.2,7697900,13.61,4098100,16.209999,8467200,147.229996,7609600,22.700001,21564200,46.169998,19885500,85.959999,4484300,101.730003,9833100,49.529999,11036100,29.49,44707200,31.379999,470500,112.739998,3023200,23.567499,169374400,490.480011,6786200,684.119995,2638000,120.190002,6469100,49.709999,38237000,101,45179400
11-02-2016,1829.079956,5500800000,36.490002,8096000,152.949997,87600,66.940002,1246300,42.700001,10019500,33.93,845500,35.34,6482700,8.63,6434500,12.68,4473600,15.51,9294400,140.690002,10252200,21.690001,29160400,45.16,32570900,83.440002,7128500,101.699997,12465800,48.849998,11088400,29.129999,39640200,31.139999,407600,110.620003,3955000,23.424999,200298800,503.820007,7397400,683.109985,3024000,117.849998,7307600,49.689999,48878600,101.910004,43670600
12-02-2016,1864.780029,4696920000,37.82,9412800,154.529999,160100,68.440002,1193600,42.990002,7552700,36.25,1247100,36.240002,6614700,9.2,4217200,13.82,5096100,17.379999,8627700,146.130005,9009300,23.09,22802200,47.310001,28533900,88.389999,5312400,101.82,9035000,49.029999,13598300,29.360001,32543200,31.27,797800,111.82,2552100,23.497499,161405600,507.079987,5384800,682.400024,2141400,121.040001,4936500,50.5,34243300,102.010002,36176800
16-02-2016,1895.579956,4570670000,38.610001,7147500,155.470001,123300,69.599998,933600,44.580002,8128800,37.060001,1617700,37.080002,6806000,9.27,5540800,13.56,3355500,17.16,5161600,149.020004,10198000,23.719999,20565500,48.240002,20410600,91.260002,3870300,102.32,10452800,49.779999,11416200,29.809999,32570500,31.610001,550600,115.150002,3445700,24.16,196231600,521.099976,5118500,691,2520000,122.739998,4061400,51.09,37291200,101.610001,45687200
17-02-2016,1926.819946,5011540000,39.34,8432500,155.619995,135300,71.769997,1136000,46.099998,10338400,38.009998,1909100,38.509998,7571900,9.54,10545700,13.68,3987000,17.93,4158500,150.940002,5578800,24.23,19226500,48.130001,18060500,94.650002,4511500,102.5,8904000,50.599998,9323300,29.629999,39112200,31.700001,434400,118.300003,4466000,24.530001,179452800,534.099976,4824000,708.400024,2492600,126.099998,4821000,52.419998,40789000,105.199997,44073400
18-02-2016,1917.829956,4436490000,39.540001,9605800,157.449997,139000,72.32,1547000,46.459999,10946800,39.18,1397400,39,6785500,9.2,11107800,13.42,2591400,17.09,3339700,147.729996,5895500,23.959999,17521200,47.73,17162800,94.110001,4640900,104.239998,10744600,50.32,9612900,29.549999,48186900,32.25,463600,117.449997,3847100,24.065001,156084000,525,4735000,697.349976,1883200,132.449997,9951600,52.189999,27176000,103.470001,29593500
19-02-2016,1917.780029,4142850000,39.759998,11052400,158.360001,120000,72.339996,1195300,46.720001,10578700,39.77,1374700,39.310001,5546700,9.22,5943200,13.18,3836000,16.9,3525400,146.910004,5257300,24,12986200,48.09,18234900,84.989998,14770700,104.160004,9343300,50.119999,8964200,29.49,39724900,32.330002,314300,117.68,4481400,24.01,141496800,534.900024,4974700,700.909973,1589300,133.080002,5125300,51.82,33559100,104.57,32404500
22-02-2016,1945.5,4054710000,40.84,9997300,158.059998,151300,72.389999,1193400,48.82,12748800,41.130001,1408600,40.82,11400900,9.31,3795700,13.36,2805800,17.389999,1931900,148.789993,4287900,24.540001,12182000,49.189999,17572800,75.919998,31649000,104.75,6947000,50.77,7770300,30.049999,39334400,32.560001,430600,121.269997,5054800,24.219999,137123200,559.5,5566600,706.460022,1949800,133.770004,4457400,52.650002,25008300,107.160004,35709700
23-02-2016,1921.27002,3890650000,40.380001,6432200,161.190002,103800,72.739998,905600,48.950001,9411500,41.290001,1929500,41.080002,5763200,9,4130000,12.96,5781900,16.68,2839400,144.910004,4249600,23.709999,14728800,48.099998,15224700,79.269997,15372100,104.080002,6629200,50.540001,7899500,29.959999,31970700,32.150002,444800,121.150002,2804400,23.672501,127770400,552.940002,4050800,695.849976,2009300,132.399994,3439700,51.18,28895300,105.459999,25319300
